NOME_MUNIC,ANO_BO,NUM_BO,DATA_REGIS,DATA_OCORR,HORA_OCORR,DESC_PERIO,DESCR_SUBT,BAIRRO,LOGRADOURO,NUMERO_LOG,LATITUDE,LONGITUDE,NOME_DELEG,RUBRICA,NATUREZA_A,MES_ESTATI,ANO_ESTATI
S.PAULO,"2024",IZ3595,2024-07-01,2024-07-01,,,Via Pública,REPUBLICA,RUA DO AROUCHE,"145","-23.54177923",-46.647282218999997,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JB0541,2024-07-03,2024-07-02,,,Via Pública,REPUBLICA,PRAÇA JULIO MESQUITA,"185","-23.5412626409999",-46.642278509999997,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JC7118,2024-07-04,2024-07-04,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"85","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JD7583,2024-07-04,2024-07-04,,,Padaria/Café,CENTRO HISTÓRICO DE SÃO PAULO,RUA CAPITÃO SALOMÃO,"16","-23.5429693",-46.636945500000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JG3480,2024-07-07,2024-07-07,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"85","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JH0118,2024-07-08,2024-07-08,,,Via Pública,REPUBLICA,RUA MAUA,"338","-23.5351057519999",-46.640398703000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JH1688,2024-07-08,2024-07-08,,,Via Pública,REPUBLICA,VIADUTO DO CHA,"10","-23.5467963529999",-46.637631638000002,03º D.P. CAMPOS ELISEOS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JH9878,2024-07-09,2024-07-09,,,Praça,SANTA IFIGÊNIA,PRAÇA JÚLIO MESQUITA,"0","-23.5408406",-46.642427699999999,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JJ6410,2024-07-10,2024-07-10,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"65","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JJ9554,2024-07-11,2024-07-10,,,Via Pública,CAMPOS ELÍSEOS,RUA GUAIANAZES,"72","-23.5335975",-46.646022799999997,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JL9385,2024-07-12,2024-07-12,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"100","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JM5239,2024-07-12,2024-07-12,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"100","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JN7557,2024-07-13,2024-07-13,,,Via Pública,SANTA IFIGÊNIA,RUA DOS GUSMÕES,"236","-23.5373989",-46.639943100000004,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JN8772,2024-07-14,2024-07-14,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"100","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JO4090,2024-07-14,2024-07-14,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"236","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JO8959,2024-07-15,2024-07-15,,,Via Pública,REPUBLICA,RUA VITORIA,"657","-23.5389668289999",-46.640767668000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JQ5690,2024-07-16,2024-07-16,,,Via Pública,SANTA IFIGÊNIA,RUA DOS PROTESTANTES,"10","-23.5358435",-46.637526800000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JQ8367,2024-07-16,2024-07-16,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JT8924,2024-07-18,2024-07-18,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"13","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JU3922,2024-07-18,2024-07-18,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"85","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JW1698,2024-07-20,2024-07-20,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"1","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JW2157,2024-07-20,2024-07-20,,,Via Pública,SANTA IFIGÊNIA,RUA GENERAL OSÓRIO,"315","-23.5386431",-46.642962500000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JW2706,2024-07-20,2024-07-20,,,Via Pública,REPUBLICA,RUA DOS ANDRADAS,"358","-23.538464007",-46.637923806999900,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JW3489,2024-07-20,2024-07-20,,,Via Pública,REPÚBLICA,RUA DOM JOSÉ DE BARROS,"100","-23.5437933",-46.639709000000003,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JW8371,2024-07-21,2024-07-21,,,Via Pública,CENTRO HISTÓRICO DE SÃO PAULO,RUA MAUÁ,"9","-23.5352097",-46.640241799999998,03º D.P. CAMPOS ELISEOS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JY6592,2024-07-22,2024-07-22,,,Via Pública,REPUBLICA,RUA VITORIA,"678","-23.5389668289999",-46.640767668000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JZ8722,2024-07-23,2024-07-23,,,Bar/Botequim,REPUBLICA,RUA DOS TIMBIRAS,"597","-23.5424764009999",-46.641928119999903,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JZ9580,2024-07-23,2024-07-23,,,Via Pública,REPUBLICA,RUA AURORA,"589","-23.540343188",-46.640839843999998,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KB8053,2024-07-24,2024-07-24,,,Via Pública,REPUBLICA,PRAÇA DA REPUBLICA,"9","-23.542073527",-46.642452949999900,03º D.P. CAMPOS ELISEOS,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KB9288,2024-07-24,2024-07-24,,,Via Pública,CAMPOS ELÍSEOS,RUA GUAIANAZES,"292","-23.5335975",-46.646022799999997,03º D.P. CAMPOS ELISEOS,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KC6486,2024-07-25,2024-07-25,,,Via Pública,REPUBLICA,RUA AURORA,"694","-23.540343188",-46.640839843999998,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KC7609,2024-07-25,2024-07-25,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KD1095,2024-07-25,2024-07-25,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"141","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KE7466,2024-07-27,2024-07-27,,,Via Pública,REPUBLICA,RUA REGO FREITAS,"41","-23.541777128",-46.646572198999898,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KF4649,2024-07-28,2024-07-28,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"13","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KF5575,2024-07-28,2024-07-28,,,Via Pública,REPUBLICA,RUA DOS GUSMOES,"240","-23.5387957029999",-46.642008825999902,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KG0336,2024-07-29,2024-07-29,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"58","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KG2838,2024-07-29,2024-07-29,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KG3122,2024-07-29,2024-07-29,,,Via Pública,REPUBLICA,RUA VITORIA,"663","-23.5389668289999",-46.640767668000002,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KH0369,2024-07-29,2024-07-29,,,Via Pública,CAMPOS ELÍSEOS,AVENIDA DUQUE DE CAXIAS,"855","-23.5378316",-46.644256200000001,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KI3341,2024-07-30,2024-07-30,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"100","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KI7559,2024-07-30,2024-07-30,,,Via Pública,REPUBLICA,RUA AURORA,"700","-23.540343188",-46.640839843999998,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KI7811,2024-07-30,2024-07-30,,,Via Pública,REPUBLICA,RUA DOS PROTESTANTES,"13","-23.535858092",-46.637558834999901,03º D.P. CAMPOS ELISEOS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JF5690,2024-07-06,2024-07-06,,,Via Pública,CONSOLACAO,VIADUTO OKUHARA KOEI,"1","-23.556252162",-46.664006083999901,04º D.P. CONSOLAÇÃO,"Drogas para consumo pessoal sem autorização ou em desacordo (Art.28,caput)",PORTE DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JN2060,2024-07-13,2024-07-12,,,Via Pública,BELA VISTA,RUA SÃO MIGUEL,"86","-23.5553667",-46.654655499999997,04º D.P. CONSOLAÇÃO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JO4554,2024-07-15,2024-07-15,,,Via Pública,VILA BUARQUE,RUA AMARAL GURGEL,"540","-23.5456575",-46.647676199999999,04º D.P. CONSOLAÇÃO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JF4034,2024-07-06,2024-07-06,,,Via Pública,BELA VISTA,AVENIDA VINTE E TRES DE MAIO,"100","-23.556280869",-46.637729219999997,05º D.P. ACLIMACAO,ilícito extrapenal (tema 506 STF),PORTE DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JP5425,2024-07-15,2024-07-15,,,Via Pública,BELA VISTA,RUA SANTO ANTÔNIO,"1104","-23.5519758",-46.645574400000001,05º D.P. ACLIMACAO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JX6567,2024-07-22,2024-07-22,,,Via Pública,BELA VISTA,RUA SANTO ANTÔNIO,"760","-23.5519758",-46.645574400000001,05º D.P. ACLIMACAO,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JH2020,2024-07-08,2024-07-08,,,Via Pública,VILA MARIANA,RUA PROFESSOR SERAFIM ORLANDI,"308","-23.5885199759999",-46.621033200999896,06º D.P. CAMBUCI,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JO2735,2024-07-14,2024-07-14,,,Via Pública,VILA MARIANA,RUA SANCHES BRANDAO,"213","-23.5811152369999",-46.619290415000002,06º D.P. CAMBUCI,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",IY7280,2024-07-01,2024-07-01,,,Via Pública,BRÁS,RUA HIPÓDROMO,"647","-23.5451683",-46.608909099999998,08º D.P. BRAS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JA6134,2024-07-02,2024-07-02,,,Via Pública,BRAS,RUA INACIO DE ARAUJO,"101","-23.544882054",-46.607436053999898,08º D.P. BRAS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",JC4091,2024-07-03,2024-07-03,,,Via Pública,BRAS,RUA TORQUATO NETO,"276","-23.5484328709999",-46.619875100999899,08º D.P. BRAS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
S.PAULO,"2024",KB0420,2024-07-24,2024-07-24,,,Via Pública,BRAS,RUA DO HIPODROMO,"470","-23.545494613",-46.608891943999900,08º D.P. BRAS,"tráfico drogas (Art.33, caput)",TRÁFICO DE ENTORPECENTES,"7","2024"
